what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1321314240162
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314251988
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1321314261258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314262353
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314263389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314269819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314271974
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314273927
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1321314274082
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1321314275348
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1321314275459
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314278414
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1321314278588
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1321314280031
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1321314280174
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1321314285256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314312928
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1321314346422
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314363528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314368341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321314368393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314372048
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314375655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314376188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321314376239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314381745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314447473
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1321314447619
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1321314482121
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314489143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314489482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321314489529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314505534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314524991
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314526642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314532133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314537565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314539688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314543612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314549319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314552364
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314555184
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314557233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314558531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321314558579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314562150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314564596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314578783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314584664
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314585573
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314587453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314589829
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314594518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314602441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314605913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314631870
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314632970
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314634072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314635583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314638685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314643142
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314644061
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314645289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314647639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314652751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314680960
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314682338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314685998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314728028
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1321314730490
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314731253
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1321314735881
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314744801
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314744949
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1321314748217
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321314749799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314752487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321314752535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314755410
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1321314757543
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1321314762574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314763806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321314769360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314774715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314798595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314803850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314810332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321314811074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321314814335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321315550157
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1321315553036
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321315560497
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321315560637
