what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.as.editor.go.to.definition",1321853837140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853843470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853908581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321853919100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853923104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853946937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321853948830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853949155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321853998279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854001678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854006679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854015041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854018784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854044764
executed,command,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore.toggle.comment",1321854048215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854049038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854051744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854097188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854098650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854100000
executed,command,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore.toggle.comment",1321854102433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854104100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321854110101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854111962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854135974
executed,command,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore.toggle.comment",1321854138171
executed,command,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore.toggle.comment",1321854139669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854140464
executed,command,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore.toggle.comment",1321854148503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854149841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854151294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854222522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321854231883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854234880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854237007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854243982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854250007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854279167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854281335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854341930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321854350166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321854351853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854353636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854361892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854363926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321854368071
