what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1321220800258
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1321220800366
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1321220800490
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1321220800722
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1321220802032
started,bundle,org.codehaus.groovy.eclipse.ui,2.5.2.xx-20110918-1400-e36,"org.codehaus.groovy.eclipse.ui",1321220802099
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1321220802196
started,bundle,com.springsource.sts.grails.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.grails.ui",1321220802630
started,bundle,com.springsource.sts.frameworks.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.frameworks.ui",1321220802728
started,bundle,com.springsource.sts.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.ui",1321220802879
started,bundle,com.springsource.sts.frameworks.core,2.7.2.201109131000-RELEASE,"com.springsource.sts.frameworks.core",1321220803171
started,bundle,org.aspectj.ajde,1.6.12.20111003171000,"org.aspectj.ajde",1321220803173
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1321220803256
started,bundle,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.as.editor",1321220803450
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1321220803976
started,bundle,org.eclipse.ajdt.core,2.2.0.e36x-20111003-1700,"org.eclipse.ajdt.core",1321220804152
started,bundle,org.springframework.ide.eclipse.uaa,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.uaa",1321220804969
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1321220805059
started,bundle,com.aptana.portal.ui,3.0.0.1316445268,"com.aptana.portal.ui",1321220805083
started,bundle,com.aptana.scripting,3.0.0.1319572975,"com.aptana.scripting",1321220805222
started,bundle,com.aptana.scripting.ui,3.0.0.1311950158,"com.aptana.scripting.ui",1321220805245
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1321220805815
started,bundle,com.aptana.theme,3.0.0.1314215021,"com.aptana.theme",1321220805818
started,bundle,com.aptana.usage,3.0.0.1319572975,"com.aptana.usage",1321220805946
started,bundle,com.adobe.flexbuilder.codemodel,4.5.1.313231,"com.adobe.flexbuilder.codemodel",1321220817647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220832174
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1321220835364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220839620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220840101
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1321220841518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220843076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220844489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220847468
started,bundle,com.springsource.sts.quickfix,2.7.2.201109131000-RELEASE,"com.springsource.sts.quickfix",1321220852971
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1321220852976
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1321220853257
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321220854850
started,bundle,com.springsource.sts.grails.runonserver,2.7.2.201109131000-RELEASE,"com.springsource.sts.grails.runonserver",1321220863668
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1321220870364
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1321220871722
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1321220871729
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1321220871840
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1321220871874
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1321220872266
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1321220872683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321220872957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1321220873167
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1321220873217
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1321220873392
started,bundle,org.eclipse.datatools.connectivity,1.2.2.v201010220354,"org.eclipse.datatools.connectivity",1321220873419
