what,kind,bundleId,bundleVersion,description,time
error,log,,,"cannot Deploy wexpression",1318364837205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364867711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318364887191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318364903726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318364916042
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1318364916754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364921168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364923469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364924255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364928005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318364935861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318364937223
error,log,,,"An internal error occurred during: ""Initialize Beans Graph 'root-context.xml'"".",1318364937699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364939028
error,log,,,"GlassFish: deploy is failing=",1318364945356
error,log,,,"cannot Deploy wexpression",1318364945378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364956357
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1318364959800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364961094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364967697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364971810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364973224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364973324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364973761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318364973772
error,log,,,"Problems occurred when invoking code from plug-in: ""org.springframework.ide.eclipse.core"".",1318364973923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1318364973925
error,log,,,"Errors occurred during the build.",1318364974119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364974441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364981292
error,log,,,"GlassFish: deploy is failing=",1318364983154
error,log,,,"cannot Deploy wexpression",1318364983155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364983264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318364988417
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318364990264
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1318365001722
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318365014521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1318365015906
opened,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318365016412
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318365016493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1318365020229
opened,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318365020732
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318365020794
