what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321015658968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015660732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015667464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1321015667561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015670107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015710805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015711899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015712301
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1321015713240
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321015723534
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1321015727394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321015728156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321015732989
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1321015737155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321015737843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015742484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015756833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015758028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015758870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015760137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015760777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015765069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015766261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015786647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015787447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015805906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015807295
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321015809959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015816202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015820511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015823419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015824137
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321015827016
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1321015827167
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1321015830085
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1321015830174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015832249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015833276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015835947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321015836734
