what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319887044665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1319887044666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887061110
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319887061228
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1319887061269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887062927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887063142
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319887063260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1319887063260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319887073710
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1319887075340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319887076416
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1319887080182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319887080360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887086912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887087140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319887087240
error,log,,,"Unhandled event loop exception",1319887087868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319887088893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887089455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319887089677
