what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957092694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957093088
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1320957094502
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957094591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957095050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957096247
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957097355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957097672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957097866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957098666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957099617
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957101241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957102522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957104614
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957105551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957106106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957110436
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320957122121
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1320957122195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957128059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957131243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957133448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957136093
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1320957138075
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957138163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957138745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957140304
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957141330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957141749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957143460
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1320957144967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957149980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957150354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957151418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957155082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957165838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957166637
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957167937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957168346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957168609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957169971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957170603
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957173045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957173512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957174748
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957178791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957179038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957179282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957180573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957182547
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957184289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957185722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957186955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957195314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957197264
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957198142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957198642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957200145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957201654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957202243
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320957204787
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1320957204860
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1320957206186
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1320957209945
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957210036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957210911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957212225
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957213531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957215379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957215865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957216461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957216998
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957218925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957220476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957221600
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957223045
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957224781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957226088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957227045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957227767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957229434
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957230146
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957231459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957232474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957234370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957234992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957237586
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957238342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957239366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957239870
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957240607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957241482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957243826
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957244632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957245656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957246343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957247019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957247631
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957248573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957248975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957250721
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957256240
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957257385
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957258858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957260165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957292120
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1320957293429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320957294335
