what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1321295094555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295095255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295095795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295096266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295097107
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1321295098644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295104304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295109926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295118624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295119178
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1321295120689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295122429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295124655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295127253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295128261
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1321295131259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295134946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295136043
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321295137324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295139366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295140780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295141046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321295142297
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1321295142361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295145592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295147174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295147447
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1321295148696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321295157807
